市場,業種,コード,銘柄名,file_name,ページ範囲1,ページ範囲2,ページ範囲3,除外文字列
プライム,医薬品,45230,エーザイ,pdf2023vcr.pdf,"6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 41, 42","6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33",-,
プライム,医薬品,45270,ロート製薬,sp_m_ns_web_0906187892309.pdf,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29","3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22",19,
プライム,医薬品,45280,小野薬品工業,2023_15_ja.pdf,"8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42","8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33",31,
プライム,医薬品,45300,久光製薬,Integrated_report2023.pdf,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20","3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-,
プライム,医薬品,45340,持田製薬,ir2023.pdf,"2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 21, 22, 23, 24","2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 21, 22, 23, 24",11,
プライム,医薬品,45360,参天製薬,ar2023.pdf,"5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42","5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32",28,
プライム,医薬品,45470,キッセイ薬品工業,20230914_IR23J.pdf,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22","3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18",14,
プライム,医薬品,45680,第一三共,VR2023_JP_full.pdf,"5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41","5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20",-,
プライム,医薬品,45690,杏林製薬,AR2023JA.pdf,"5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30","5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24",23,
プライム,医薬品,45780,大塚ホールディングス,2022_all_a4.pdf,"7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63","7, 8, 9, 10, 11, 12, 13, 14, 15, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44",-,"2.  独自性を生み出す 価値創造ストーリー3.  独自のトータルヘルスケア 企業を実現する成長戦略5.  データセクション　目次Otsuka Holdings Co., Ltd. INTEGRATED REPORT 2022 \d+4.  トータルヘルスケア企業として サステナブルな社会を実現する1.  トータルヘルスケア企業と しての独創的な価値創造"
プライム,石油・石炭製品,50200,ＥＮＥＯＳホールディングス,00.pdf,"7, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 39","7, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 25, 26, 39",39,\d+ENEOSホールディングス株式会社　｜　ENEOS REPORT 統合レポート2023ENEOSホールディングス株式会社　｜　ENEOS REPORT 統合レポート2023価値創造の実践ESG経営財務・企業データENEOSについて価値創造戦略
プライム,ゴム製品,51010,横浜ゴム,sustainability2023_a3.pdf,"7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32","7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21",17,"\d+THE YOKOHAMA RUBBER CO., LTD.Integrated Report 2023SustainabilityWho We AreSustainabilityValue Creation JourneyGovernanceData Section"
プライム,ガラス・土石製品,52320,住友大阪セメント,soc_InR_2023.pdf,"4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30","4, 5, 6, 9, 10, 11, 12, 13, 14, 15",15,"\d+Integrated Report 2023\d+Integrated Report 2023
住友大阪セメントグループの価値創造
住友大阪セメントグループの成長戦略
価値創造を支える基盤"
プライム,ガラス・土石製品,53100,東洋炭素,00.pdf,"5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20","5, 6, 7, 8, 9, 10, 13, 14, 15, 16",15,"TOYO TANSO Integrated Report 2023\d+
価値創造のあゆみ
価値創造ストーリー
社会課題・顧客ニーズを解決するための製品開発と製造技術の追求
気候変動リスク低減への貢献と環境保全"
プライム,ガラス・土石製品,53330,日本碍子,ngk2023_a3.pdf,"3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36","3, 4, 6, 7, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23",-,\d+NGK REPORT 2023NGK REPORT 2023
プライム,ガラス・土石製品,53340,日本特殊陶業,ir_integration_report_07.pdf,"11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61","11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40",40,"Niterra Report 2023\d+
日本特殊陶業の価値創造成長戦略価値共創の基盤会社情報・データ"
プライム,鉄鋼,54010,日本製鉄,nsc_jp_ir_2023_all_a3.pdf,"4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32",32,NIPPON STEEL CORPORATIONIntegrated report 2023\d+
プライム,鉄鋼,54060,神戸製鋼所,integrated-reports2023.pdf,"5, 6, 7, 8, 9, 10, 11, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44","5, 6, 7, 8, 9, 10, 11, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36",-,
プライム,非鉄金属,57110,三菱マテリアル,00.pdf,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38","3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32",28,
プライム,非鉄金属,57270,東邦チタニウム,csr_2023.pdf,"4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24","4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16",16,\d+I N T E G R AT E D  R E P O R T  2 0 2 3I N T E G R AT E D  R E P O R T  2 0 2 3
プライム,非鉄金属,58020,住友電気工業,integratedreport2023.pdf,"6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24","6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21",18,"SUMITOMO ELECTRIC GROUPIntegrated Report 2023コーポレートデータコーポレートガバナンス経営基盤経営方針マルチステークホルダーキャピタリズム取締役会長メッセージ基本思想
環境社会／ガバナンス\d+"
プライム,機械,63320,月島ホールディングス,Tlj1.pdf,"6, 7, 8, 9, 10, 11,13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24","6, 7, 8, 9, 10, 11,13, 15, 16, 17, 18, 19, 20, 21, 23, 24",23,\d+月島ホールディングス　統合報告書2023月島ホールディングス　統合報告書2023
プライム,機械,63610,荏原製作所,INT23_a3_JP.pdf,"3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27","3, 4, 5, 6, 7, 8, 12, 13, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27",27,
プライム,機械,63670,ダイキン工業,2023-pdf.pdf,"3, 4, 5, 6, 7, 8, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51","3, 4, 5, 6, 7, 8, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46",39,"価値創造を実現する戦略
価値創造プロセス
積み上げてきた強み
ダイキン独自のビジネスモデル
中長期の価値創造に影響を及ぼすリスクと機会
戦略経営計画「FUSION25」の概要
財務戦略
成長戦略3テーマ
カーボンニュートラルへの挑戦
顧客とつながるソリューション事業の推進
空気価値の創造
強化地域／事業3テーマ
北米空調事業
インドの一大拠点化
化学／高機能材料・環境材料のリーディングカンパニーへの挑戦
Special Feature
特集 カーボンニュートラルの実現を加速する
欧州ヒートポンプ暖房・給湯事業
特集 インドで圧倒的No.1の地位確立と
一大拠点化をめざす
経営基盤強化5テーマ
技術開発力の強化
強靭なサプライチェーンの構築
変革を支えるデジタル化の推進
市場価値形成・アドボカシー活動の強化
ダイバーシティマネジメントの深化による人材力強化
環境への取り組み
TCFDフレームワークに基づく情報開示
価値創造を支えるガバナンス
コーポレート・ガバナンス
社外取締役メッセージ
役員一覧
コンプライアンス／リスクマネジメント
事業戦略
主要事業の概要
事業の概況と今後の見通し
空調事業
化学事業
油機事業
特機事業
DATA
財務ハイライト
非財務ハイライト
11年間の要約財務データ
サステナビリティに関する目標と実績
統合報告書2023の発行にあたって
会社概要／投資家情報
編"
プライム,機械,63700,栗田工業,annual_2023.pdf,"3, 4,  8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34","3, 4,  8, 9, 10, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32","28, 30","企業・財務情報クリタグループのビジネスクリタグループ Overviewクリタグループの戦略\d+栗田工業株式会社 統合レポート 2023\d+栗田工業株式会社 統合レポート 2023
クリタグループOverview
クリタグループの戦略
クリタグループのビジネス
価値創造を支える基盤
企業・財務情報"
プライム,機械,64900,日本ピラー工業,d9e72bba810b4c1e48ca3fc4744f4616256c365d.pdf,"4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16","4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16",-,\d+Integrated report  2023Integrated report  2023経営戦略事業概要価値創造ストーリーESGへの取り組みデータセクション
プライム,機械,70110,三菱重工業,report_2023_a3.pdf,"5, 6, 7, 8, 9, 10, 11, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25","5, 6, 7, 8, 9, 10, 11, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25",-,OverviewMessages from ManagementMISSION NET ZEROBusiness StrategiesGovernance & SustainabilityPerformance DataMHI REPORT 2023MITSUBISHI  HEAVY  INDUSTRIES  GROUP\d+
プライム,機械,70130,ＩＨＩ,integrated2023_all.pdf,"5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64","5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56",-,"IHI 統合報告書 2023 \d+
変革に向けた責任者メッセージ
変革を成し遂げるための実行戦略
変革を支えるサステナビリティマネジメント
データ集"
プライム,電気機器,64480,ブラザー工業,ful-a3-j.pdf,"3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24","3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21",21,\d+ Brother Integrated Report 2023\d+Brother Integrated Report 2023
プライム,電気機器,65010,日立製作所,ar2023j.pdf,"7, 8, 9, 10, 11, 12, 13, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35","7, 8, 9, 10, 11, 12, 13,  21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35",25,\d+マテリアリティ2024中期経営計画成長を支えるコーポレートの取り組みHitachi Integrated Report 2023Value CreationTransformationBusiness StrategiesGovernanceDataIntroduction人財戦略財務戦略CFOメッセージセクター別戦略
プライム,電気機器,65250,ＫＯＫＵＳＡＩ_ＥＬＥＣＴＲＩＣ,download.pdf,"4, 5, 6, 7, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44","4, 5, 6, 7, 12, 13, 39, 40, 41, 42, 43, 44",40,KOKUSAI ELECTRICグループ CORPORATE REPORT2023\d+イントロダクションKOKUSAI ELECTRICの価値創造サステナビリティインフォメーションガバナンス
プライム,電気機器,66450,オムロン,OMRON_Integrated_Report_2023_jp_A4.pdf,"9, 10, 11, 12, 13, 14, 15, 16, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100","9, 10, 11, 12, 13, 14, 15, 16, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74","71,72","\d+Vision
\d+Strategy & Business
\d+Innovation & Technology
\d+Sustainability
\d+People
オムロン統合レポート2023"
プライム,電気機器,66740,ジーエス・ユアサ_コーポレーション,GS_Yuasa_Report_2023.pdf,"4, 5, 6, 7, 8, 9, 10, 11,  13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 44","4, 5, 6, 7, 8, 9, 10, 11,  13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 44",44,"GS YUASA Report 2023\d+GS YUASA Report 2023\d+
Vision 2035（長期ビジョン）1
Vision 2035（長期ビジョン）｜トップメッセージ1
経営戦略｜財務担当役員メッセージ2
経営戦略2
ESG｜ガバナンス3
ESG｜社会3
経営戦略　　ESG　　財務・企業データ2341 
Vision 2035（長期ビジョン）"
プライム,電気機器,67010,日本電気,etsuran.pdf,"3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51","3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41",31,
プライム,電気機器,67020,富士通,integrated-report_2023_jp.pdf,"4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71","4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57",41,
プライム,電気機器,67270,ワコム,140120230509561790.pdf,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39","3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36",-,
プライム,電気機器,67520,パナソニック_ホールディングス,pana_ar2023j_a4.pdf,"4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33","4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33",26,
プライム,電気機器,67530,シャープ,annual_2023j_int.pdf,"2, 3, 4, 5, 6, 10, 11, 12, 13, 14, 15, 16","2, 3, 4, 5, 6",6,"\d+Annual Report 2023
目 次トップメッセージ強いブランド企業“SHARP”の早期確立に向けて財務ハイライト・非財務ハイライト2022年度（2023年3月期）の概況サステナビリティ環境活動社会活動コーポレート・ガバナンス取締役、執行役員連結子会社会社情報"
