市場,業種,コード,銘柄名,file_name,ページ範囲1,ページ範囲2,ページ範囲3,除外文字列
プライム,電気機器,67580,ソニーグループ,CorporateReport2023_J.pdf,"6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56","6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 35, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56","25,26,27,28",
プライム,電気機器,67620,ＴＤＫ,integrated_report_pdf_2023_ja.pdf,"4, 5, 6, 7, 8, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29","4, 5, 6, 7, 8, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26","21, 22",
プライム,電気機器,68100,マクセル,MAX_IR23_J_interactive.pdf,"6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51","6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44",39,
プライム,電気機器,68410,横河電機,ir_2023yreports_facingpage.pdf,"4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37","4, 5, 6, 7, 8, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37",34,"\d+YOKOGAWA レポート2023YOKOGAWA レポート2023\d+
1トップメッセージ2価値創造プロセス3コーポレート成長戦略5コーポレートガバナンス6リスクマネジメントインフォメーション4経営資本"
プライム,電気機器,68560,堀場製作所,20230621_HR_jp.pdf,"3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21","3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21",-,"HORIBAの「はかる」ビジネス
HORIBA Semiconductor
HORIBA流経営による社会への貢献
CFO MESSAGE"
プライム,電気機器,69520,カシオ計算機,integrated-2023.pdf,"3, 4, 5, 7, 8, 10, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35","3, 4, 5, 7, 8, 10, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34","32, 33",\d+カシオ計算機 統合報告書 2023カシオ計算機 統合報告書 2023価値創造の基盤Part 03MessageData Sectionビジョンと戦略Part 02CASIOの価値創造Part 01
プライム,電気機器,69630,ローム,JP_rohm_group_integrated_report_2023_view.pdf,"3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17,  19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34","3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17,  19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31",28,"\d+ROHM Co., Ltd.ROHM Integrated Report
ロームの価値創造
戦略とパフォーマンス
ステークホルダーとの価値共創
価値創造を支えるガバナンス"
プライム,電気機器,69760,太陽誘電,XSas.pdf,"4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43","4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22",22,\d+TAIYO YUDEN　統合報告書2023\d+価値創造ストーリー　　　　 価値創造のための戦略　　　　価値創造を支える基盤　　　　コーポレートデータR&D
プライム,電気機器,72760,小糸製作所,KOITO_INTEGRATED_REPORT_2022_full.pdf,"4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 32","4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 32",32,会社情報ESG への取り組み価値創造ストーリー事業概況\d+KOITO INTEGRATED REPORT 2022KOITO INTEGRATED REPORT 2022 \d+
プライム,電気機器,77350,ＳＣＲＥＥＮホールディングス,SCREEN_ARJ_2023.pdf,"4, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33","4, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 30, 31, 32, 33",17,"\d+SCREEN Group Annual Report 2023SCREEN Group Annual Report 2023
ビジョンと戦略環境人財経営基盤企業データ新しい価値
新しい価値環境人財経営基盤企業データビジョンと戦略
ビジョンと戦略新しい価値人財経営基盤企業データ環境
ビジョンと戦略新しい価値環境経営基盤企業データ人財
ビジョンと戦略新しい価値環境人財経営基盤企業データ
ビジョンと戦略新しい価値環境人財企業データ経営基盤"
プライム,電気機器,77510,キヤノン,canon-int-2024-j.pdf,"7, 8, 9, 10, 11, 12, 13, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48","7, 8, 9, 10, 11, 12, 13, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 43, 44, 45, 46, 47, 48","33, 34, 35",社会ガバナンスデータ集・企業情報価値創造のための戦略環境CEOメッセージキヤノンの歩み
プライム,電気機器,77520,リコー,all_J_spread.pdf,"5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34","5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34",16,"\d+Ricoh Group Integrated Report 2023Ricoh Group Integrated Report 2023
\d+Ricoh Group Integrated Report 2023\d+
\d+Ricoh Group Integrated Report 2023
イントロダクショントップメッセージ価値創造プロセス中長期の価値創造戦略パフォーマンス―財務―パフォーマンス―将来財務―コーポレート・ガバナンスデータ"
プライム,輸送用機器,70120,川崎重工業,23_houkokusyo.pdf,"7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36","7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 25, 26, 27, 28, 29, 30, 31",-,"事業を支える基盤財務・企業データ川崎重工についてマネジメントメッセージ戦略とパフォーマンス
\d+Kawasaki Report 2023\d+Kawasaki Report 2023
トップメッセージ
担当役員メッセージ――財務・人財
担当役員メッセージ――技術開発・DX
価値創造プロセス
戦略とパフォーマンス ｜ グループビジョン2030 3つの注力フィールドにおける目標と実績
戦略とパフォーマンス ｜ グループビジョン2030 エネルギー・環境ソリューション
戦略とパフォーマンス ｜ グループビジョン2030 安全安心リモート社会
戦略とパフォーマンス ｜ グループビジョン2030 近未来モビリティ
戦略とパフォーマンス ｜ セグメント別事業戦略
事業を支える基盤 ｜ 重要課題（マテリアリティ）のKPIおよび実績
事業活動を支える基盤"
プライム,輸送用機器,72030,トヨタ自動車,2023_001_integrated_jp.pdf,"3, 4, 5, 13, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96","3, 4, 5, 13, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 74, 75, 76, 77, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96",96,\d+Integrated Report トップメッセージ価値創造の源流̶トヨタらしさ価値創造のストーリー̶クルマ屋が描く未来のモビリティ社会価値創造の経営基盤コーポレートデータ CSOメッセージ   社外取締役座談会   株主・投資家との対話   コーポレートガバナンス   CFOメッセージ 資本戦略   環境   サーキュラーエコノミー   人材育成   ダイバーシティ、エクイティ＆インクルージョン   健康・安全衛生、社会貢献   人権の尊重   バリューチェーン連携   車両安全   品質、情報セキュリティ   知的財産、プライバシー
プライム,輸送用機器,72590,アイシン,aisin_ar2023_a3.pdf,"2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73","2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73",24,"めざす姿AISIN GROUP REPORT 2023\d+トップメッセージデータ成長を支える基盤成長戦略アイシンとは
アイシンとはAISIN GROUP REPORT 2023\d+トップメッセージデータ成長を支える基盤成長戦略めざす姿
成長戦略AISIN GROUP REPORT 2023\d+トップメッセージデータ成長を支える基盤アイシンとはめざす姿
成長を支える基盤AISIN GROUP REPORT 2023\d+成長戦略トップメッセージデータアイシンとはめざす姿
アイシンの価値創造プロセス　　「アイシングループビジョン2030」　　2030年めざす姿に向けたCxOの決意
アイシングループの経営理念　　社会課題と向き合ってきたアイシン　　3つの強み
2025年中期経営計画　　人的資本戦略　　事業戦略
サステナビリティ推進　　コーポレート・ガバナンス"
プライム,輸送用機器,72670,本田技研工業,Honda_Report_2023-jp-all.pdf,"6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56","6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56",53,"\d+Honda Report 2023価値創造ストーリー事業戦略5つの重要テーマガバナンス関連データ
電動事業戦略
四輪事業戦略
二輪事業戦略
パワープロダクツ事業戦略
環境負荷ゼロ社会の実現    環境戦略
交通事故ゼロ社会の実現    安全戦略
独創的な技術の創出    新領域へのチャレンジ
ブランド価値の向上      一貫したブランドマネジメントの強化"
プライム,輸送用機器,72700,ＳＵＢＡＲＵ,Ir2023j.pdf,"4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30","4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25",-,"SUBARU 統合レポート2023 \d+SUBARU 統合レポート2023\d+
価値創造ストーリー
価値創造を支える基盤
戦略解説
コーポレートデータ"
プライム,精密機器,45430,テルモ,TR2023_all_spread_J.pdf,"3, 4, 5, 6, 7, 8, 9, 10,  13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 87","3, 4, 5, 6, 7, 8, 9, 10,  13, 14, 15, 16, 17, 18,  87",87,"\d+Terumo Report 2023CEOメッセージ
\d+Terumo Report 2023価値創造プロセス
\d+Terumo Report 2023CAFOメッセージ
\d+Terumo Report 2023GS26 CSV/ESGテーマ
\d+Terumo Report 2023財務・非財務ハイライト
\d+Terumo Report 2023At a Glance
\d+Terumo Report 2023カンパニー別戦略
\d+Terumo Report 2023心臓血管カンパニー
\d+Terumo Report 2023メディカルケアソリューションズカンパニー
\d+Terumo Report 2023血液・細胞テクノロジーカンパニー
\d+Terumo Report 2023テルモグループのサステナビリティ
\d+Terumo Report 2023環境
\d+Terumo Report 2023EHS（環境・安全衛生）マネジメント
\d+Terumo Report 2023環境・安全に配慮した製品の開発
\d+Terumo Report 2023気候変動への取り組み
\d+Terumo Report 2023資源の有効活用・サーキュラーエコノミー
\d+Terumo Report 2023実現に向けた取り組み
\d+Terumo Report 2023水資源の有効利用
\d+Terumo Report 2023化学物質の適正管理
\d+Terumo Report 2023生物多様性保全の取り組み
\d+Terumo Report 2023社会
\d+Terumo Report 2023製品・サービスの品質・安全性
\d+Terumo Report 2023調達
\d+Terumo Report 2023人財
\d+Terumo Report 2023人権
\d+Terumo Report 2023社会・地域貢献"
プライム,精密機器,63760,日機装,00.pdf,"5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17","5, 6, 7, 8, 9, 11, 12, 13",-,"トップメッセージ 中期経営計画について
Manufacturing Transformer 価値創造プロセス
Manufacturing Transformer 事業活動
Manufacturing Transformer Sustainability
Manufacturing Transformer Environment
Manufacturing Transformer Social
\d+日機装株式会社　総合報告書2022\d+日機装株式会社　総合報告書2022
日機装ストーリートップメッセージManufacturing Transformerデータセクション価値創造プロセス
日機装ストーリートップメッセージManufacturing Transformerデータセクション事業活動
日機装ストーリートップメッセージManufacturing TransformerデータセクションSustainability
日機装ストーリートップメッセージManufacturing TransformerデータセクションEnvironment
日機装ストーリートップメッセージManufacturing TransformerデータセクションSocial
日機装ストーリートップメッセージManufacturing Transformerデータセクション"
プライム,精密機器,77470,朝日インテック,asahi-intecc_integrated-report_2023.pdf,"5, 6, 7, 11, 12, 22, 24, 25, 26, 27, 30, 31, 32, 33, 34, 35, 36, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94","5, 6, 7, 11, 12, 22, 24, 25, 26, 27, 30, 31, 32, 33, 34, 35, 36, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77",63,"\d+朝日インテックグループ統合報告書2023
Your dreams. Woven together.
社長・投資家対談価値創造ストーリー財務戦略業績・会社情報長期経営ビジョンと中期経営計画サステナビリティ 非財務資本の強化サステナビリティ環境と社会サステナビリティガバナンス
価値創造ストーリー財務戦略業績・会社情報長期経営ビジョンと中期経営計画サステナビリティ 非財務資本の強化サステナビリティ環境と社会サステナビリティガバナンス
イントロダクション
社長・投資家対談
価値創造ストーリー
長期経営ビジョンと中期経営計画
財務戦略
サステナビリティ 非財務資本の強化
イノベーションを通じた現場の課題解決
サステナビリティ 環境と社会
サステナビリティ ガバナンス
業績・会社情報"
プライム,精密機器,77800,メニコン,20231012083938322s.pdf,"2, 3, 5, 6, 7, 9, 10, 11, 12, 16, 17","2, 3, 5, 6, 7, 9, 10, 11, 12",12,"メニコン 統合レポート 2023\d+メニコン 統合レポート 2023メニコンの価値創造
メニコン 統合レポート 2023\d+メニコン 統合レポート 2023メニコンの成長戦略
メニコン 統合レポート 2023\d+メニコン 統合レポート 2023メニコンのサステナビリティ経営
メニコン 統合レポート 2023\d+メニコン 統合レポート 2023コーポレートデータ"
プライム,その他製品,79110,ＴＯＰＰＡＮホールディングス,00.pdf,"5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 34, 35, 36, 37, 38, 39, 40, 41","5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24",14,"Toppan Integrated Report 2023Toppan Integrated Report 2023\d+
TOPPANグループについて
持株会社体制への移行について・TOPPAN’s Purpose ＆ Values
連結財務・非財務ハイライト
セグメントハイライト
セグメント別製品・サービス概要
価値創造のあゆみ
多様なソリューションを創出する「印刷テクノロジー」
価値創造プロセス
価値創造に向けた戦略と取り組み
トップインタビュー
CFOメッセージ
新中期経営計画（成果獲得フェーズ）の概要
特集：新中期経営計画の事業別成長戦略
価値創造を支える基盤（ESG情報）
社外取締役メッセージ
取締役および監査役一覧
取締役および監査役のスキルマトリックス
コーポレートガバナンス
サステナビリティマネジメント
環境への取り組み
社会への取り組み"
プライム,その他製品,79150,ＮＩＳＳＨＡ,NisshaReport2023_A3.pdf,"5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29","5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29",-,イントロダクション持続的な企業価値向上の取り組み成長戦略コーポレートガバナンスリスクの低減参考資料.*?Nissha Report 2023\d+
プライム,その他製品,79360,アシックス,file.pdf,"4, 5, 6, 7, 8, 12, 13, 14, 15, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","4, 5, 6, 7, 8, 12, 13, 14, 15, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35","28, 29","What's ASICS価値創造戦略価値創造の基盤コーポレートガバナンスデータセクション\d+
Message from the ＣＥＯＣＥＯメッセージ
財務担当役員メッセージMessage from the Officer in Charge of Financial Affairs
過去の中期経営計画と業績の推移
「中期経営計画2023」重点取組み\d
価値創造戦略を支える基盤\d
価値創造の基盤 ―サステナビリティ―"
プライム,その他製品,79510,ヤマハ,an-2023.pdf,"4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42","4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42",33,"\d+ヤマハグループ  統合報告書 2023ヤマハグループ  統合報告書 2023ヤマハの価値創造
\d+ヤマハグループ  統合報告書 2023ヤマハグループ  統合報告書 2023経営戦略
\d+ヤマハグループ  統合報告書 2023ヤマハグループ  統合報告書 2023コーポレート戦略
\d+ヤマハグループ  統合報告書 2023ヤマハグループ  統合報告書 2023事業別／機能別戦略
\d+ヤマハグループ  統合報告書 2023ヤマハグループ  統合報告書 2023事業別戦略
\d+ヤマハグループ  統合報告書 2023ヤマハグループ  統合報告書 2023機能別戦略
\d+ヤマハグループ  統合報告書 2023ヤマハグループ  統合報告書 2023ガバナンス
\d+ヤマハグループ  統合報告書 2023ヤマハグループ  統合報告書 2023財務／企業情報
MESSAGE FROM THE PRESIDENT"
